id,nombre,apaterno,amaterno,telefono,usuario,psw,nivel,status
1,admin,admin,admin,1234567890,admin,admin,3,1
2,Roberto,martinez,castro,9876543210,usuario2,12345,2,0
3,maikosl,felps,jelipe,1234567890,usuariotes,nbuawda,2,0
4,ramon,no es,dragon,1234567899,test1,12345,1,0
5,Maik,cesar,Bajista,1236547890,Maik,54321,1,1
6,usuario1,usuario1,usuario1,1234567890,usuario1,12345,1,1
7,usuario2,usu2,usu2,1236547890,usuario2,12345,2,1
8,usuprueba,apPrueba,marti,1234567890,usuarioprueba,123456789,1,0
9,test,test,testmod,1234567890,usuariotest,usuario9test,1,0
10,fawdawd,asdawd,dawdasd,1234567890,usus12341342,1223344567,1,0
